Country,Country Code,Year,budget_deficit/surplus,capital_expenditure,consumer_price_index_(cpi),defence_expenditure,education_expenditure,expenditure,exports,food_inflation,food_inflation_yoy,gdp_growth_rate,gdp_per_capita,government_debt,health_expenditure,imports,inflation_rate,interest_rate,labour_force,nominal_gdp,population,real_gdp,revenue,tax_revenue,unemployment_rate,value_added_tax_(vat),debt_to_gdp,rev_exp_ratio,interest_payment_est,primary_balance_est,debt_service_ratio_est,deficit_gdp_ratio,deficit_volatility_3yr,deficit_yoy_change,cumulative_deficit,gdp_per_capita_calc,gdp_growth_efficiency,gdp_real_nominal_gap_pct,exports_gdp_ratio,imports_gdp_ratio,trade_balance_pct_gdp,gdp_volatility_5yr,debt_accumulation_rate,debt_carrying_capacity,debt_stabilization_gap,fiscal_vulnerability_index,debt_shock_sensitivity,interest_burden_ratio,debt_sustainability_score,high_debt_risk,extreme_deficit,interest_coverage_risk,high_debt_risk_int,risk_score
Tanzania,TZA,2023,-9880.0,15682.0,112.30833333333334,,,36157.0,13560.87,6.866666666666666,,5.075,,,,16124.8,3.8000000000000003,12.0,,75515220.8,,59359902.8,2113897.1384615386,1754007.2584615385,,7067.0,,5846.439523360728,,,,-0.013083455090685507,1967.1452242611163,33.15363881401616,-107453.2,,0.00014036009624692316,27.21587677532383,0.01795779692668263,0.02135304621925968,-0.0033952492925770515,0.9844732093866203,,,,,,,,0,0,0,0,0
Tanzania,TZA,2024,-9880.0,15682.0,115.74666666666667,,,36157.0,9121.6,2.108333333333333,,5.5,,,,16887.8,3.0500000000000003,5.875,,51376716.5,,38548447.0,2512906.171666667,2069262.1983333335,,7067.0,,6949.985263342276,,,,-0.01923050103834487,1420.2816622064718,0.0,-117333.2,,0.000152114390021296,33.278304311455145,0.017754345978883257,0.03287053192665592,-0.015116185947772661,0.36801834193419075,,,,,,,,0,0,0,0,0
Tanzania,TZA,2025,-9880.0,15682.0,118.95,,,36157.0,9121.6,5.32,,5.5,,,,16887.8,3.2,6.0,,51376716.5,,38548447.0,2512906.171666667,2069262.1983333335,,7067.0,,6949.985263342276,,,,-0.01923050103834487,0.0,0.0,-127213.2,,0.000152114390021296,33.278304311455145,0.017754345978883257,0.03287053192665592,-0.015116185947772661,0.3773261188945075,,,,,,,,0,0,0,0,0
Togo,TGO,1965,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,11.0,,-23.6,0.9841666666666667,10.291666666666666,,43.5,,625.21,127.6,4.6,,,25.287356321839084,100.0,1.1320833333333333,-14.032083333333334,0.887212643678161,-29.655172413793103,,,-12.9,,-0.0023510971786833857,-93.04233777450777,119.01149425287356,-54.252873563218394,173.26436781609195,,,-0.011863636363636364,,-9974.71264367816,2.602490421455939,112.71255060728744,,0,1,0,0,1
Togo,TGO,1966,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,11.0,,-23.6,0.9841666666666667,10.291666666666666,,53.1,,683.75,127.6,4.6,,,20.715630885122412,100.0,1.1320833333333333,-14.032083333333334,0.887212643678161,-24.293785310734464,0.0,0.0,-25.8,,-0.0023510971786833857,-92.23400365630712,97.49529190207157,-44.44444444444445,141.939736346516,0.0,0.0,-0.01448181818181818,0.3,-9979.284369114877,2.1319836785938477,112.71255060728744,-1988.6035066495463,0,1,0,0,1
Togo,TGO,1967,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,11.0,,-23.6,0.9841666666666667,10.291666666666666,,57.0,,721.06,127.6,5.1,,,19.298245614035086,100.0,1.1320833333333333,-14.032083333333334,0.887212643678161,-22.63157894736842,0.0,0.0,-38.7,,-0.0023510971786833857,-92.09497129226416,90.82456140350878,-41.40350877192983,132.2280701754386,0.0,0.0,-0.015545454545454546,0.3,-9980.701754385966,1.986111111111111,112.71255060728744,-1989.382855821372,0,1,0,0,1
Togo,TGO,1968,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,11.0,,-23.6,0.9841666666666667,10.291666666666666,,59.9,,757.72,127.6,5.4,,,18.363939899833056,100.0,1.1320833333333333,-14.032083333333334,0.887212643678161,-21.535893155258766,0.0,0.0,-51.6,,-0.0023510971786833857,-92.09470516813599,86.42737896494158,-39.398998330550924,125.8263772954925,0.0,0.0,-0.016336363636363635,0.3,-9981.636060100167,1.8899554813578185,112.71255060728744,-1989.8965657823646,0,1,0,0,1
Togo,TGO,1969,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,11.0,,-23.6,0.9841666666666667,10.291666666666666,,69.6,,839.41,127.6,6.5,,,15.804597701149426,100.0,1.1320833333333333,-14.032083333333334,0.887212643678161,-18.53448275862069,0.0,0.0,-64.5,,-0.0023510971786833857,-91.70846189585542,74.38218390804599,-33.9080459770115,108.29022988505747,0.0,0.0,-0.01898181818181818,0.3,-9984.19540229885,1.6265565134099615,112.71255060728744,-1991.3036749007315,0,1,0,0,1
Togo,TGO,1970,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,11.0,,-23.6,0.9841666666666667,10.291666666666666,,73.7,,860.64,127.6,8.9,,,14.925373134328357,100.0,1.1320833333333333,-14.032083333333334,0.887212643678161,-17.503392130257804,0.0,0.0,-77.4,,-0.0023510971786833857,-91.43660531697341,70.24423337856174,-32.021709633649934,102.26594301221168,0.0,0.0,-0.020100000000000003,0.3,-9985.074626865671,1.5360696517412933,112.71255060728744,-1991.7870247761193,0,1,0,0,1
Togo,TGO,1971,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,13.02,,-23.6,0.9841666666666667,10.291666666666666,,81.9,,860.64,127.6,10.4,,,15.897435897435896,100.0,1.3399749999999997,-14.239975,1.050137147335423,-15.75091575091575,0.0,0.0,-90.3,,-0.0023510971786833857,-90.48382598996096,63.21123321123321,-28.815628815628813,92.02686202686202,0.0,18.36363636363636,-0.018870967741935488,18.66363636363636,-9984.102564102564,1.6361111111111108,95.22565719509694,-1986.661726971953,0,1,0,0,1
Togo,TGO,1972,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,11.86,,-23.6,0.9841666666666667,10.291666666666666,,87.6,,926.24,127.6,11.7,,,13.538812785388126,100.0,1.2205916666666665,-14.120591666666666,0.9565765412748171,-14.726027397260275,0.0,0.0,-103.2,,-0.0023510971786833857,-90.54240801520123,59.09817351598174,-26.940639269406397,86.03881278538815,0.0,-8.909370199692779,-0.022158516020236087,-8.609370199692778,-9986.461187214612,1.3933694824961946,104.53946515009798,-1992.5492212648328,0,1,0,0,1
Togo,TGO,1973,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,15.51,,-23.6,0.9841666666666667,10.291666666666666,,90.4,,962.26,127.6,11.0,,,17.1570796460177,100.0,1.5962375,-14.4962375,1.250969827586207,-14.269911504424778,0.0,0.0,-116.10000000000001,,-0.0023510971786833857,-90.60544967056721,57.267699115044245,-26.10619469026549,83.37389380530973,0.0,30.77571669477235,-0.017485493230174082,31.07571669477235,-9982.842920353982,1.7657494469026547,79.93797915410457,-1982.8661799223512,0,1,0,0,1
Togo,TGO,1974,-12.9,32.2,95.93333333333334,,,127.6,51.77,-0.4533333333333333,,-0.3,,30.52,,-23.6,0.9841666666666667,10.291666666666666,,130.7,,1008.58,127.6,15.2,,,23.351185921958688,100.0,3.1410166666666663,-16.041016666666668,2.4616118077324973,-9.869931140015304,0.0,0.0,-129.0,,-0.0023510971786833857,-87.04118661881061,39.60979342004591,-18.0566182096404,57.66641162968631,0.0,96.77627337201807,-0.012847313237221493,97.07627337201806,-9976.648814078042,2.4032262178015813,40.623789537357865,-1962.960209937271,0,1,0,0,1
Togo,TGO,1975,-12.9,32.2,95.93333333333334,,,127.6,30.21,-0.4533333333333333,,-0.3,,35.97,,-45.33,0.9841666666666667,10.291666666666666,,128.3,,1033.02,127.6,26.2,,,28.03585346843336,100.0,3.7019124999999997,-16.6019125,2.901185344827586,-10.05455962587685,0.0,0.0,-141.9,,-0.0023510971786833857,-87.58010493504483,23.546375681995322,-35.33125487139516,58.87763055339048,0.0,17.85714285714286,-0.010700583819849875,18.157142857142862,-9971.964146531567,2.8853565861262664,34.46866991048546,-1980.1138547613123,0,1,0,0,1
Togo,TGO,1976,-12.9,32.2,95.93333333333334,,,127.6,37.96,-0.4533333333333333,,-0.3,,57.88,,-43.16,0.9841666666666667,10.291666666666666,,136.3,,1011.79,127.6,32.3,,,42.46515040352164,100.0,5.956816666666666,-18.856816666666667,4.668351619644723,-9.46441672780631,0.0,0.0,-154.8,,-0.0023510971786833857,-86.52882515146423,27.8503301540719,-31.66544387380777,59.51577402787967,0.0,60.911871003614124,-0.0070646164478230826,61.21187100361412,-9957.534849596479,4.3703717290291015,21.42083719212443,-1961.4147866038702,0,1,0,0,1
Togo,TGO,1977,-12.9,32.2,95.93333333333334,,,127.6,48.96,-0.4533333333333333,,-0.3,,106.7,,-62.09,0.9841666666666667,10.291666666666666,,168.8,,1082.55,127.6,40.7,,,63.21090047393365,100.0,10.981208333333335,-23.881208333333333,8.605962643678163,-7.642180094786729,0.0,0.0,-167.70000000000002,,-0.0023510971786833857,-84.40718673502379,29.00473933649289,-36.78317535545024,65.78791469194313,0.0,84.34692467173461,-0.00474601686972821,84.64692467173461,-9936.789099526066,6.505455173775672,11.619850578070869,-1944.146324368029,1,1,0,1,2
Togo,TGO,1978,-12.9,32.2,95.93333333333334,,,127.6,59.11,-0.4533333333333333,,-0.3,,185.07,,-92.72,0.9841666666666667,10.291666666666666,,188.8,,1202.19,127.6,49.6,,,98.02436440677965,100.0,19.046787499999997,-31.9467875,14.926949451410657,-6.8326271186440675,0.0,0.0,-180.6,,-0.0023510971786833857,-84.2953276936258,31.308262711864405,-49.11016949152542,80.41843220338983,0.0,73.4489222118088,-0.003060463608364403,73.7489222118088,-9901.97563559322,10.088340836864406,6.699292465986719,-1927.7237569305976,1,1,0,1,2
Togo,TGO,1979,-12.9,32.2,95.93333333333334,,,127.6,61.81,-0.4533333333333333,,-0.3,,234.7,,-98.77,0.9841666666666667,10.291666666666666,,212.8,,1139.79,127.6,49.9,,,110.29135338345864,100.0,24.154541666666663,-37.054541666666665,18.92989158829676,-6.06203007518797,0.0,0.0,-193.5,,-0.0023510971786833857,-81.32989410329974,29.046052631578945,-46.41447368421052,75.46052631578947,0.0,26.816880099421848,-0.0027200681721346403,27.11688009942185,-9889.708646616542,11.35081845238095,5.282650433234606,-1932.634991600608,1,1,0,1,2
Togo,TGO,1980,-12.9,32.2,95.93333333333334,,,127.6,100.52,-0.4533333333333333,,-0.3,,237.11,,-110.74,0.9841666666666667,10.291666666666666,,238.4,,1305.75,127.6,60.0,,,99.45889261744966,100.0,24.402570833333336,-37.302570833333334,19.12427181295716,-5.4110738255033555,0.0,0.0,-206.4,,-0.0023510971786833857,-81.74229370093815,42.16442953020134,-46.45134228187919,88.61577181208054,0.0,1.0268427780145029,-0.0030163215385264224,1.326842778014503,-9900.54110738255,10.235977698545861,5.22895726321185,-1945.0402951015915,1,1,0,1,2
Togo,TGO,1981,-12.9,32.2,95.93333333333334,,,127.6,102.64,-0.4533333333333333,,-0.3,,273.18,,-112.48,0.9841666666666667,10.291666666666666,,258.0,,1262.65,127.6,54.1,,,105.88372093023256,100.0,28.114774999999998,-41.014775,22.03352272727273,-5.0,0.0,0.0,-219.3,,-0.0023510971786833857,-79.56678414445808,39.78294573643411,-43.5968992248062,83.37984496124031,0.0,15.2123486989161,-0.0028332967274324623,15.512348698916101,-9894.116279069767,10.8971996124031,4.53853889992006,-1937.9602996542976,1,0,0,1,1
Togo,TGO,1982,-12.9,32.2,95.93333333333334,,,127.6,113.31,-0.4533333333333333,,-0.3,,312.47,,-134.12,0.9841666666666667,10.291666666666666,,269.7,,1217.62,127.6,64.5,,,115.85836114200964,100.0,32.158370833333336,-45.058370833333335,25.202484979101364,-4.78309232480534,0.0,0.0,-232.20000000000002,,-0.0023510971786833857,-77.85023242062383,42.01334816462737,-49.72932888394513,91.7426770485725,0.0,14.382458452302526,-0.0025893685793836204,14.682458452302527,-9884.141638857991,11.923756334198492,3.9678626961953523,-1932.6817688851033,1,0,0,1,1
Togo,TGO,1983,-12.9,32.2,95.93333333333334,,,127.6,104.22,-0.4533333333333333,,-0.3,,349.33,,-111.19,0.9841666666666667,10.291666666666666,,298.0,,1151.37,127.6,62.0,,,117.2248322147651,100.0,35.951879166666664,-48.85187916666666,28.175453892371994,-4.328859060402684,0.0,0.0,-245.1,,-0.0023510971786833857,-74.11779011091134,34.97315436241611,-37.31208053691275,72.28523489932886,0.0,11.796332447914981,-0.0025591847250450864,12.096332447914982,-9882.775167785236,12.064388982102907,3.549188608708562,-1932.5767473329556,1,0,0,1,1
Togo,TGO,1984,-12.9,32.2,95.93333333333334,,,127.6,127.14,-0.4533333333333333,,-0.3,,353.02,,-115.01,0.9841666666666667,10.291666666666666,,313.8,,1215.7,127.6,68.7,,,112.49840662842574,100.0,36.33164166666666,-49.23164166666666,28.473073406478576,-4.1108986615678775,0.0,0.0,-258.0,,-0.0023510971786833857,-74.1877107839105,40.51625239005736,-36.65073295092415,77.16698534098153,0.0,1.0563077891964534,-0.0026667044360092914,1.3563077891964535,-9887.501593371575,11.577961015508816,3.5120901271320664,-1937.86126606618,1,0,0,1,1
Togo,TGO,1985,-12.9,32.2,95.93333333333334,,,127.6,126.69,-0.4533333333333333,,-0.3,,420.18,,-136.46,0.9841666666666667,10.291666666666666,,342.5,,1283.23,127.6,77.0,,,122.68029197080293,100.0,43.243525,-56.143525,33.88990987460815,-3.766423357664234,0.0,0.0,-270.90000000000003,,-0.0023510971786833857,-73.30953920965064,36.98978102189781,-39.84233576642336,76.83211678832116,0.0,19.024417880006816,-0.002445380551192346,19.324417880006816,-9877.319708029197,12.625846715328468,2.9507307741448,-1927.7692458699466,1,0,0,1,1
Togo,TGO,1986,-12.9,32.2,95.93333333333334,,,127.6,125.49,-0.4533333333333333,,-0.3,,368.88,,-144.95,0.9841666666666667,10.291666666666666,,367.4,,1303.17,127.6,78.6,,,100.40283070223191,100.0,37.963899999999995,-50.863899999999994,29.75227272727273,-3.511159499183451,0.0,0.0,-283.8,,-0.0023510971786833857,-71.80720857601081,34.15623298856832,-39.452912357103976,73.6091453456723,0.0,-12.209053262887338,-0.0029879635653871175,-11.909053262887337,-9899.597169297767,10.333124659771366,3.361087770223818,-1944.7778455210591,1,0,0,1,1
Togo,TGO,1987,-12.9,32.2,95.93333333333334,,,127.6,119.47,-0.4533333333333333,,-0.3,,371.11,,-131.37,0.9841666666666667,10.291666666666666,,375.4,,1309.61,127.6,73.5,,,98.85721896643581,100.0,38.19340416666667,-51.093404166666666,29.932134926854758,-3.436334576451785,0.0,0.0,-296.7,,-0.0023510971786833857,-71.33497758874779,31.82472029834843,-34.994672349493875,66.8193926478423,0.0,0.6045326393407047,-0.003034679744550133,0.9045326393407047,-9901.142781033564,10.174055451962351,3.3408909937219744,-1945.4767894726763,1,0,0,1,1
Togo,TGO,1988,-12.9,32.2,95.93333333333334,,,127.6,129.67,-0.4533333333333333,,-0.3,,364.07,,-150.25,0.9841666666666667,10.291666666666666,,412.1,,1390.65,127.6,79.6,,,88.34506187818491,100.0,37.468870833333334,-50.36887083333333,29.364318834900732,-3.130308177626789,0.0,0.0,-309.6,,-0.0023510971786833857,-70.36637543594722,31.465663673865564,-36.459597185149235,67.92526085901478,0.0,-1.8970116676996107,-0.0033957755376713273,-1.5970116676996107,-9911.654938121816,9.092179284963196,3.4054936047467845,-1951.409536811891,1,0,0,1,1
Togo,TGO,1989,-12.9,32.2,95.93333333333334,,,127.6,131.34,-0.4533333333333333,,-0.3,,375.24,,-149.97,0.9841666666666667,10.291666666666666,,431.6,,1447.9,127.6,83.8,,,86.94161260426321,100.0,38.618449999999996,-51.518449999999994,30.265242946708458,-2.9888785912882296,0.0,0.0,-322.5,,-0.0023510971786833857,-70.19131155466538,30.430954587581095,-34.747451343836886,65.17840593141798,0.0,3.068091301123421,-0.0034505916213623286,3.368091301123421,-9913.058387395737,8.947740963855422,3.3041201808979905,-1951.4144001240502,1,0,0,1,1
Togo,TGO,1990,-12.9,32.2,95.93333333333334,,,127.6,139.9,-0.4533333333333333,,-0.3,,348.65,,-164.1,0.9841666666666667,10.291666666666666,,687.76,,1686.54,127.6,82.5,,,50.693555891590094,100.0,35.88189583333333,-48.78189583333333,28.12060801985371,-1.875654298010934,0.0,0.0,-335.40000000000003,,-0.0023510971786833857,-59.22065293441009,20.341398162149588,-23.860067465394906,44.20146562754449,0.0,-7.086131542479491,-0.00591791194607773,-6.786131542479491,-9949.30644410841,5.2172117938428135,3.5561108753195523,-1972.1173606772365,0,0,0,0,0
Togo,TGO,1991,-29.4,20.4,95.93333333333334,,,115.0,145.12,-0.4533333333333333,,-0.52,,381.19,,-159.96,0.9841666666666667,10.291666666666666,,704.12,,1677.79,115.0,68.9,,,54.137078907004486,100.0,39.230804166666665,-68.63080416666666,34.113742753623185,-4.1754246435266715,9.526279441628825,127.90697674418601,-364.8,,-0.004521739130434783,-58.032888502136736,20.610123274441857,-22.717718570698178,43.327841845140036,0.09838699100999077,9.333142119604187,-0.009605246727353812,9.853142119604186,-9945.862921092996,5.571607704179211,2.93136993856762,-1967.889400021901,0,0,0,0,0
Togo,TGO,1992,-18.2,15.7,95.93333333333334,,,98.8,111.1,-0.4533333333333333,,-3.23,,358.05,,-144.9,0.9841666666666667,10.291666666666666,,692.78,,1623.6,98.8,54.9,,,51.68307399174341,100.0,36.8493125,-55.0493125,37.29687500000001,-2.6270966251912586,8.423973725821641,-38.095238095238095,-383.0,,-0.032692307692307694,-57.330623306233065,16.036837091140043,-20.9157308236381,36.952567914778136,1.2892633555639437,-6.070463548361705,-0.06249628264208909,-2.8404635483617047,-9948.316926008256,5.319049698316926,2.6811897779639713,-1971.5618100480126,0,0,0,0,0
Togo,TGO,1993,-53.8,8.2,95.93333333333334,,,93.1,74.76,-0.4533333333333333,,-15.73,,366.28,,-106.27,0.9841666666666667,10.291666666666666,,564.94,,1369.09,93.1,30.9,,,64.83520373845009,100.0,37.69631666666666,-91.49631666666666,40.49013605442177,-9.52313520019825,18.203296404772406,195.60439560439562,-436.8,,-0.16895810955961332,-58.73609477828337,13.23326370942047,-18.81084716961093,32.0441108790314,6.664737804295079,2.298561653400344,-0.24261510866004155,18.028561653400345,-9935.16479626155,6.672623051415488,2.4697373173948476,-1963.7174745087705,1,1,0,1,2
Togo,TGO,1994,-59.3,12.4,95.93333333333334,,,135.9,182.32,-0.4533333333333333,,14.56,,808.23,,-202.94,0.9841666666666667,10.291666666666666,,858.5,,1568.43,135.9,60.3,,,94.14443797320908,100.0,83.18033750000001,-142.48033750000002,61.20701802796174,-6.907396622015143,22.31150674726683,10.22304832713754,-496.1,,0.10713760117733627,-45.263735072652274,21.23704135119394,-23.638905066977287,44.875946418171225,10.779263889524183,120.65905864366061,0.15465597664031278,106.09905864366061,-9905.85556202679,9.689031741409433,1.6337995743284883,-1918.0867256491479,1,1,0,1,2
Togo,TGO,1995,-42.0,22.9,95.93333333333334,,,147.2,188.38,-0.4533333333333333,,5.37,,736.62,,-252.8,0.9841666666666667,10.291666666666666,,1019.32,,1652.6,147.2,88.8,,,72.26582427500686,100.0,75.810475,-117.810475,51.50168138586957,-4.120393988148962,8.83911760301898,-29.17369308600337,-538.1,,0.036480978260869566,-38.32022267941425,18.48094808303575,-24.800847623906133,43.281795706941885,11.168327985871477,-8.860101703722956,0.07430898427954712,-14.230101703722955,-9927.734175724992,7.437357748302789,1.9416841801875004,-1960.2686584456021,1,0,0,1,1
Togo,TGO,1996,-24.2,15.1,100.0,,,150.7,225.41,-0.4533333333333333,,7.67,,761.25,,-290.45,0.9841666666666667,10.291666666666666,,1141.78,,1780.56,150.7,98.1,,,66.67221356128151,100.0,78.3453125,-102.54531250000001,51.987599535501005,-2.1194976265129886,17.550593532223722,-42.38095238095239,-562.3,,0.0508958195089582,-35.875230264635846,19.741981817863337,-25.438350645483364,45.18033246334671,11.646837338951721,3.343650729005465,0.11504042824302135,-4.326349270994535,-9933.327786438718,6.861681979015222,1.9235356295247399,-1962.5173779446925,1,0,0,1,1
Togo,TGO,1997,-20.8,17.6,66.85000000000001,,,161.2,246.58,-0.4533333333333333,,3.81,,785.45,,-309.65,0.9841666666666667,10.291666666666666,,1326.67,,1848.0,161.2,115.7,,,59.20462511400725,100.0,80.83589583333334,-101.63589583333334,50.14633736559141,-1.5678352566953349,11.385956261992217,-14.049586776859503,-583.1,,0.023635235732009926,-28.210497835497833,18.58638546134306,-23.340393617101462,41.926779078444525,11.318523755331347,3.178981937602643,0.06435308039977083,-0.6310180623973571,-9940.795374885993,6.093142667983246,1.994163587082162,-1966.6555813189752,0,0,0,0,0
Togo,TGO,1998,-71.8,34.2,67.50833333333334,,,212.3,247.94,-0.4533333333333333,,-2.3,,868.31,,-326.51,0.9841666666666667,10.291666666666666,,1269.1,,1806.4,212.3,115.0,,,68.41935229690331,100.0,89.36357083333333,-161.16357083333332,42.093062097660535,-5.657552596328107,28.51409008426068,245.19230769230768,-654.9,,-0.010833725859632593,-29.74424269264837,19.53667953667954,-25.727681033803485,45.26436057048303,6.123460622883109,10.549366605130794,-0.03361622001358961,12.849366605130793,-9931.580647703096,7.041491673889632,2.3756884155395728,-1959.725291341418,1,1,0,1,2
Togo,TGO,1999,-33.2,29.0,67.45,,,175.0,241.03,-4.92,,2.62,,937.86,,-301.34,-0.010833333333333398,10.291666666666666,,1326.91,,1852.66,175.0,112.7,,,70.68000090435673,100.0,96.521425,-129.721425,55.155100000000004,-2.5020536434272107,26.59799491189765,-53.76044568245124,-688.1,,0.014971428571428571,-28.378115790269128,18.16475872515845,-22.709904967179384,40.87466369233784,3.7207028905839823,8.009812163858543,0.037068477171432836,5.389812163858543,-9929.319999095644,7.27415009307338,1.8130689637041726,-1959.1309601570736,1,0,0,1,1
